Campaign_Goal,Channel_Used,Target_Audience,Language,Location,Customer_Segment,Season,Duration_Days,Acquisition_Cost_Num,pred_ROI,pred_Conversion_Rate,pred_CTR,pred_Engagement_Score,score
Increase Sales,Twitter,Men 18-24,Spanish,New York,Food,Winter,29,8985.549599691141,4.0267762493351915,0.08056272900234476,0.3303599905003381,5.472787955273149,0.3099198797706902
Increase Sales,Instagram,Men 18-24,French,New York,Food,Winter,34,8321.835883224594,4.065837425024658,0.07961508743879613,0.32990093100207285,5.503940947231366,0.30990907484219
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Home,Winter,39,8356.129415378353,4.037759575098715,0.08064945694495462,0.3299021268879249,5.477581192443577,0.3099028273437873
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Home,Winter,15,8368.523699978261,4.037759575098715,0.08064945694495462,0.3299021268879249,5.477581192443577,0.3099028273437873
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Technology,Winter,18,8213.592435407161,4.070323804270264,0.0795413257110276,0.32969324825275026,5.522684373926268,0.30990215980517233
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Food,Winter,30,8331.473399161363,4.050534232850457,0.08027965332636508,0.3298971196243551,5.476951705557758,0.3098991076963974
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Food,Winter,34,8394.003083413687,4.050534232850457,0.08027965332636508,0.3298971196243551,5.476951705557758,0.3098991076963974
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Health,Winter,24,8755.814215294738,4.039574377011292,0.07993526250637772,0.33016782504492614,5.527429521240766,0.3098230473082196
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Health,Winter,37,8757.255722676451,4.039574377011292,0.07993526250637772,0.33016782504492614,5.527429521240766,0.3098230473082196
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Technology,Winter,22,7965.83410739423,4.098050684489879,0.07912877612540353,0.3295191237681614,5.489701350567827,0.3097996694859616
Increase Sales,Twitter,Men 18-24,Spanish,New York,Technology,Winter,44,8756.336949030869,4.039293426253882,0.08090545406303241,0.33016304540657504,5.401687703689272,0.3097382879954744
Increase Sales,Instagram,Women 25-34,Spanish,Las Vegas,Health,Winter,36,8011.279881904264,4.066879751830257,0.07966987628383765,0.32953909996007225,5.535370224269638,0.3097297957867851
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Food,Winter,29,8269.028688836435,4.054223903063555,0.08014511611217723,0.32968982541743197,5.502789832213699,0.3097119902265781
Increase Sales,Twitter,Men 18-24,English,New York,Health,Winter,21,8592.347528244423,4.029441631879454,0.08054251186174241,0.3301648902867842,5.485397925767076,0.3096948085410993
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Home,Winter,35,8883.09477225936,4.043974794139762,0.07978667903589712,0.33035182609364033,5.503189369384481,0.309678863486625
Increase Sales,Instagram,Women 18-24,French,New York,Home,Winter,24,8732.632673031345,4.060070423121363,0.07956154031640063,0.3301665406406047,5.493047888204588,0.3096236059156138
Increase Sales,Instagram,Men 25-34,French,New York,Home,Winter,28,8848.989290448273,4.037170631578735,0.08000072887377241,0.33034852315268176,5.500712651728782,0.30961597374182853
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Fashion,Winter,26,8948.857025090592,4.00975554328663,0.08064945694495462,0.3303587913875669,5.520605990918369,0.3096104630117623
Increase Sales,Twitter,Men 18-24,English,New York,Technology,Winter,28,8572.820328793807,4.032604030345316,0.08074365213996787,0.3299705710266487,5.4702462306846,0.3096084752035401
Increase Sales,Twitter,Men 18-24,French,Miami,Health,Winter,17,8276.106207857767,4.040198748040457,0.08080398912557936,0.32968989763234996,5.468851390858247,0.309593618473541
Increase Sales,Instagram,Men 25-34,French,New York,Technology,Winter,27,8962.394291026465,4.022271945274056,0.08017506144552618,0.33036237687007514,5.5329489028563845,0.3095845601928039
Increase Sales,Twitter,Men 18-24,English,New York,Technology,Winter,45,8448.958054721894,4.027654553786422,0.08086962856680158,0.32996462453986136,5.47298566626306,0.309574027534968
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Fashion,Winter,37,8897.744840923464,4.00975554328663,0.08064945694495462,0.33034888578371774,5.520605990918369,0.3095501666075069
Increase Sales,Instagram,Men 35-44,Spanish,New York,Home,Winter,23,8936.13194816747,4.038331961228857,0.07977400617482197,0.33036222494921336,5.521953374514498,0.3095252574140347
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Home,Winter,38,8122.012911534782,4.055570128819605,0.08012244080357968,0.3296694476104893,5.498457460476167,0.3094882247748279
Increase Sales,Twitter,Men 18-24,Spanish,New York,Food,Winter,42,8302.03224540965,4.050884788803109,0.08056272900234476,0.3298988187997198,5.429322870533336,0.3094518029471004
Increase Sales,Twitter,Men 18-24,French,Austin,Health,Winter,27,8564.75946758818,4.039272144863485,0.08058286676096875,0.32997241590685783,5.460910687829375,0.30940386038340606
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Health,Winter,32,8397.870489181825,4.038607236784823,0.08056473064051733,0.32990011390306845,5.474881720974113,0.30939509663935844
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Health,Winter,44,8826.09301476278,4.033214230559533,0.0801238609109763,0.3303491430330296,5.494117542476054,0.30934143871101033
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,31,8480.685751086035,4.068244287557877,0.07938620248937513,0.32997736364985625,5.501455111354147,0.3092858501665822
Increase Sales,Twitter,Men 18-24,Spanish,Austin,Home,Winter,38,8426.349446304923,4.037759575098715,0.08064945694495462,0.32996517431672184,5.456138008187769,0.30926651931216265
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,39,8314.050094672719,4.068244287557877,0.07938620248937513,0.3299049036142516,5.509395814383019,0.3092225296730502
Increase Sales,Twitter,Men 18-24,French,Austin,Health,Winter,24,8382.448935996912,4.034322668304592,0.08070884318780246,0.32990011390306845,5.468851390858247,0.3092129320279231
Increase Sales,Instagram,Men 18-24,French,New York,Food,Winter,35,8521.127061533178,4.065837425024658,0.07948911101196242,0.3299733910376775,5.496000244202494,0.3091962461967708
Increase Sales,Instagram,Women 18-24,Spanish,New York,Food,Winter,31,8456.247416667124,4.056946799786495,0.07997435552421986,0.3299679561902951,5.467753154291544,0.30918390668038914
Increase Sales,Twitter,Men 18-24,French,Austin,Home,Winter,16,8914.253761116395,4.014154989759262,0.08050393656927887,0.33035076763250365,5.514575660802503,0.30918236765946455
Increase Sales,Twitter,Men 35-44,Spanish,New York,Technology,Winter,17,7382.0979714877185,4.012426950556893,0.08289989111431684,0.32874094284703725,5.416883252606304,0.3091815955397014
Increase Sales,Instagram,Women 25-34,Spanish,Los Angeles,Home,Winter,42,7979.678392823406,4.050165502674787,0.08035988210584673,0.3295125596308796,5.501139597946865,0.3091358006757514
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Fashion,Winter,30,8511.29660291007,4.033864082754547,0.08064945694495462,0.3299744288917143,5.466941017945241,0.3091247077222452
Increase Sales,Instagram,Men 18-24,Spanish,Los Angeles,Technology,Winter,30,8822.076384695232,4.031215971578599,0.08033795156845387,0.3303467143142605,5.469568076904161,0.3091125637369594
Increase Sales,Instagram,Men 18-24,French,New York,Health,Winter,21,8803.971166897423,4.041728885556744,0.07985274904270448,0.3303491430330296,5.491457475469779,0.309100958043376
Increase Sales,Twitter,Men 25-34,French,New York,Fashion,Winter,37,8463.66722472904,4.037621756030316,0.08049200172680628,0.3299683626419835,5.472695245098601,0.3090782951391679
Increase Sales,Instagram,All Ages,Spanish,New York,Food,Winter,20,8315.249335393753,4.056946799786495,0.07998226073116521,0.32990160067329305,5.472954421741956,0.30907613049890115
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Fashion,Winter,37,8394.72835358364,4.033864082754547,0.08064945694495462,0.3299021268879249,5.474881720974113,0.3090623491842247
Increase Sales,Twitter,Men 18-24,Spanish,Los Angeles,Home,Winter,27,8555.491104807541,4.039900384271767,0.08078399415914247,0.3299705369649492,5.425126566791824,0.30904411507870777
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Health,Winter,42,8797.311158603716,4.033214230559533,0.0801238609109763,0.3303491430330296,5.487840515713005,0.3090428312450118
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Technology,Winter,16,8801.25450777994,4.020926494449269,0.0807658709187428,0.33034833600685726,5.451789322862765,0.3090322908999141
Increase Sales,Instagram,Women 18-24,Spanish,New York,Food,Winter,31,8343.632505485768,4.056946799786495,0.07997435552421986,0.32990160067329305,5.472954421741956,0.3090274259934783
Increase Sales,Instagram,Women 25-34,French,New York,Home,Winter,18,8934.357618241873,4.024891983878402,0.0797467567472854,0.3303629270514697,5.566035658003727,0.30900200051298116
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Food,Winter,24,8214.7988399662,4.054223903063555,0.07987972988963715,0.3296931335056371,5.521465628180639,0.3089855000275661
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Food,Winter,23,8913.052327368661,4.013658489830291,0.08024026204995413,0.33035392342180336,5.546006521726487,0.30898151802576035
Increase Sales,Instagram,All Ages,Spanish,New York,Technology,Winter,28,8295.648394579704,4.061737077982552,0.07997708787001764,0.32990105089643257,5.453259957926764,0.30897963773337295
Increase Sales,Instagram,Women 25-34,Spanish,New York,Health,Winter,36,8518.82114891768,4.049549582776741,0.08007484565066735,0.3299753506649998,5.477327902067273,0.30895138540092953
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Fashion,Winter,15,8407.858631108178,4.033864082754547,0.08064945694495462,0.3299021268879249,5.472114332685245,0.30893070042190984
Increase Sales,Twitter,Men 18-24,Spanish,Los Angeles,Fashion,Winter,42,8554.019870564734,4.039900384271767,0.08078399415914247,0.3299705369649492,5.42242709532236,0.3089156972201482
Increase Sales,Instagram,Women 25-34,French,New York,Home,Winter,40,8895.748735403857,4.024891983878402,0.0797467567472854,0.3303485180054352,5.566035658003727,0.3089142912044059
Increase Sales,Instagram,Women 25-34,English,Las Vegas,Home,Winter,24,8545.721548098845,4.040046842769237,0.07997829332019789,0.3299773692016369,5.5248904221853925,0.3088944128952468
Increase Sales,Instagram,Women 25-34,Spanish,New York,Health,Winter,16,8284.051805007683,4.049549582776741,0.08007484565066735,0.32990289062939515,5.485268605096145,0.3088880649073975
Increase Sales,Twitter,Men 25-34,French,New York,Home,Winter,42,8855.824723101825,4.035837945156891,0.08031249629390494,0.33034625291851344,5.450183455408016,0.30887562277565284
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Health,Winter,19,8528.021670558242,4.041356833842479,0.0802190068487532,0.32997557545494854,5.4875921204859806,0.30883166510122784
Increase Sales,Instagram,All Ages,French,New York,Fashion,Winter,39,8734.209652925962,4.055281900512671,0.07956971114554115,0.33016653508882404,5.493047888204588,0.3087986150934409
Increase Sales,Twitter,Men 18-24,French,New York,Fashion,Winter,32,8226.27062704022,4.046193804871085,0.08050410991786212,0.3296877132150789,5.467475313896664,0.30876312540336937
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Food,Winter,39,8925.899428802017,4.03918627153107,0.07938620248937513,0.33036172238691786,5.552860899122832,0.30875939083114284
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Health,Winter,23,8184.1438567068835,4.055570128819605,0.07985847468843622,0.32969112052078065,5.514457014708817,0.3087549596804504
Increase Sales,Twitter,Men 18-24,Spanish,New York,Technology,Winter,35,8067.042109319092,4.061649324513955,0.08064006784049234,0.3295340781055814,5.409628406718144,0.3087388431236875
Increase Sales,Instagram,Men 25-34,Spanish,Austin,Home,Winter,16,8938.914524723354,4.0139597634279935,0.07989550031730558,0.33036293219871626,5.582589708825253,0.3087076418856648
Increase Sales,Instagram,Women 18-24,French,New York,Health,Winter,39,7979.402670357824,4.08077905068586,0.0793753499077456,0.3295182203238686,5.50098859123346,0.3086931819818901
Increase Sales,Instagram,Men 18-24,Spanish,Miami,Technology,Winter,31,8360.304095396334,4.043105191379511,0.08029856029204292,0.32990127053913476,5.4765960433892795,0.3086659817279683
Increase Sales,Twitter,Men 18-24,French,Miami,Health,Winter,18,8840.993319263778,4.017842849780384,0.08067801269874565,0.33034776211278366,5.467187714592424,0.30865635954588866
Increase Sales,Instagram,Men 18-24,Spanish,Las Vegas,Health,Winter,22,8139.156549012489,4.055570128819605,0.07985847468843622,0.3296712973302946,5.514457014708817,0.3086342939315089
Increase Sales,Twitter,Men 18-24,Spanish,Las Vegas,Food,Winter,28,8546.218622504477,4.03746733355739,0.08042314585805514,0.3299744288917143,5.471483786677957,0.3086051375403986
Increase Sales,Twitter,All Ages,English,New York,Food,Winter,25,3814.682046102468,3.986126253438288,0.08034455655924506,0.3204006794675659,6.903774363977199,0.30859607711592285
Increase Sales,Instagram,Women 18-24,Spanish,New York,Food,Winter,23,8917.578681450308,4.0278887837596855,0.07997435552421986,0.3303622345727179,5.5164195064817685,0.3085875102108436
Increase Sales,Twitter,Men 18-24,Spanish,Austin,Technology,Winter,22,8263.566387021729,4.043282392709343,0.0807658709187428,0.3296871634382184,5.4410542299246965,0.3085834361972279
Increase Sales,Instagram,Women 25-34,Spanish,New York,Health,Winter,15,8937.185492095334,4.020491566749932,0.08007484565066735,0.33036359848920843,5.530992875040401,0.3085560721174714
Increase Sales,Twitter,Men 45-60,French,New York,Technology,Winter,35,8550.95593656426,4.025427959930338,0.08105897615506856,0.3299722920881128,5.434109819592783,0.3085309011530897
Increase Sales,Instagram,All Ages,English,Los Angeles,Health,Winter,40,7376.226558869139,3.975242574631917,0.08329537510141402,0.32873931140823204,5.494221324802955,0.3084903915026521
Increase Sales,Instagram,Women 35-44,Spanish,New York,Food,Winter,34,8338.892418381907,4.056946799786495,0.07988581733488362,0.3299016800273536,5.472954421741956,0.30848241936026904
Increase Sales,Instagram,All Ages,Spanish,New York,Health,Winter,31,8369.015581520956,4.058293025542545,0.07989753442672792,0.3299028957766417,5.465945808270134,0.3084746771307729
Increase Sales,Twitter,Women 18-24,Spanish,New York,Technology,Winter,19,7966.18797696082,4.071577309861236,0.08026625300500899,0.3295138629933514,5.416883252606304,0.3084725621694283
Increase Sales,Instagram,Men 18-24,English,New York,Fashion,Winter,30,8345.785563484184,4.037639980236017,0.08009140956214908,0.32990093100207285,5.5195588065016095,0.3084324573185044
Increase Sales,Instagram,Men 18-24,English,New York,Fashion,Winter,29,8389.401394721986,4.037639980236017,0.08009140956214908,0.32990093100207285,5.5195588065016095,0.3084324573185044
Increase Sales,Instagram,Men 18-24,English,New York,Fashion,Winter,40,8311.555274701816,4.037639980236017,0.08009140956214908,0.32990093100207285,5.5195588065016095,0.3084324573185044
Increase Sales,Twitter,Men 18-24,French,Las Vegas,Home,Winter,26,8960.155618981407,4.014154989759262,0.08050393656927887,0.3303587913875669,5.497741241431752,0.30843037078244107
Increase Sales,Instagram,Women 35-44,Spanish,Los Angeles,Home,Winter,41,8542.579107743288,4.043409743424824,0.08020083842714833,0.3299735617761789,5.473876098091981,0.30843023232847044
Increase Sales,Twitter,Men 18-24,English,Austin,Technology,Winter,43,7383.6227426569985,3.980697904552625,0.08323353139630446,0.3287381702232698,5.479563010675055,0.30840228840529915
Increase Sales,Instagram,Men 18-24,Spanish,Austin,Fashion,Winter,16,8129.755625876757,4.055570128819605,0.07994320099287351,0.3296694476104893,5.498247063480983,0.3083739074907206
Increase Sales,Twitter,Men 18-24,English,New York,Health,Winter,37,8354.000171833346,4.02449215532056,0.08066848828857612,0.32990011390306845,5.493338628795948,0.3083322693280087
Increase Sales,Twitter,Men 18-24,French,Miami,Technology,Winter,29,8243.473577026592,4.044930850269846,0.08057608668513758,0.3296880527521408,5.453699695775771,0.30832246274957237
Increase Sales,Twitter,Men 18-24,French,Los Angeles,Home,Winter,40,8908.57988569332,4.01134632237342,0.08063847378346672,0.33034793543679136,5.488737534146562,0.3082514638818188
Increase Sales,Instagram,Women 25-34,French,Las Vegas,Home,Winter,30,8199.477264110483,4.066491646350034,0.07952129281335704,0.3296938035813914,5.504853045650304,0.30823337007048074
